"","REGION","PRIMARY_SAMPLE_UNIT","STATION_NR","YEAR","MONTH","DAY","HABITAT_CD","STRAT","RUGOSITY_CD","WTD_RUG","LAT_DEGREES","LON_DEGREES","MAPGRID_NR","SUB_REGION_NAME","SUB_REGION_NR","ZONE_NAME","ZONE_NR","MPA_NAME","MPA_NR","ADMIN","PROT","DEPTH_STRAT","MIN_DEPTH","MAX_DEPTH","METERS_COMPLETED","SPECIES_CD","SPECIES_NAME","N","JUV","MAX_DIAMETER","PERP_DIAMETER","HEIGHT","OLD_MORT","RECENT_MORT","BLEACH_CONDITION","DISEASE","SURVEY","SurveyCode","MilSortCode","BleachingPresAbs"
"64","FLK","6131514",1,2005,NA,NA,"ISOL_MR","OFPR",NA,NA,25.4585,-80.13735,1983520,"Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,1.021079967,1.301495958,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"SCREAM","2005-NA-NA-6131514","2005-NA-NA-6131514-1",1
"65","FLK","6151516",1,2005,NA,NA,"ISOL_MR","OFPR",NA,NA,25.4615,-80.13312,1984148,"Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,1.764791944,1.859279941,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"SCREAM","2005-NA-NA-6151516","2005-NA-NA-6151516-1",1
"66","FLK","6231527",1,2005,NA,NA,"SPGR_HR","HRRF",NA,NA,25.47663,-80.1114,1986830,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,1.392935955,1.673351946,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"SCREAM","2005-NA-NA-6231527","2005-NA-NA-6231527-1",1
"67","FLK","6331531",1,2005,NA,NA,"SPGR_HR","HRRF",NA,NA,25.4945,-80.10365,1989923,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,5.017007839,5.294375831,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"SCREAM","2005-NA-NA-6331531","2005-NA-NA-6331531-1",1
"68","FLK","6401523",1,2005,NA,NA,"CONT_LR","FMLR",NA,NA,25.50717,-80.1201,1992061,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,1.578863949,1.859279941,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"SCREAM","2005-NA-NA-6401523","2005-NA-NA-6401523-1",1
"69","FLK","6421525",1,2005,NA,NA,"ISOL_LR","FMLR",NA,NA,25.51132,-80.11628,1992655,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,2.231135929,2.322575926,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"SCREAM","2005-NA-NA-6421525","2005-NA-NA-6421525-1",1
"70","FLK","6451527",1,2005,NA,NA,"CONT_LR","FMLR",NA,NA,25.5169,-80.11167,1993507,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,1.764791944,2.045207935,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"SCREAM","2005-NA-NA-6451527","2005-NA-NA-6451527-1",1
"71","FLK","6491515",1,2005,NA,NA,"ISOL_MR","MCPR",NA,NA,25.5233,-80.13535,1994445,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,NA,1.859279941,2.322575926,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"SCREAM","2005-NA-NA-6491515","2005-NA-NA-6491515-1",1
"72","FLK","6851535",1,2005,NA,NA,"CONT_LR","FSLR",NA,NA,25.58865,-80.09592,2003710,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,0.835151973,1.207007961,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"SCREAM","2005-NA-NA-6851535","2005-NA-NA-6851535-1",1
"73","FLK","6881535",1,2005,NA,NA,"SPGR_HR","HRRF",NA,NA,25.59327,-80.09628,2004310,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,1.764791944,2.231135929,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"SCREAM","2005-NA-NA-6881535","2005-NA-NA-6881535-1",1
"74","FLK","6911536",1,2005,NA,NA,"SPGR_HR","HRRF",NA,NA,25.59837,-80.09423,2005028,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,2.785871911,3.066287902,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"SCREAM","2005-NA-NA-6911536","2005-NA-NA-6911536-1",1
"75","FLK","110",256,2006,2,21,"CONT_LR","FMLR",NA,NA,25.6959,-80.09738,2018060,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,27.88714,27.88714,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-2-21-110","2006-2-21-110-256",1
"76","FLK","111",258,2006,2,21,"CONT_LR","FMLR",NA,NA,25.6784,-80.09123,2015860,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,41.0105,41.0105,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-2-21-111","2006-2-21-111-258",0
"77","FLK","112",260,2006,2,21,"SPGR_HR","HRRF",NA,NA,25.37523,-80.13918,1966133,"Biscayne",12,"Forereef",4,"BISC_MRZ",27,NA,1,NA,43.9632547532808,43.9632547532808,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-2-21-112","2006-2-21-112-260",0
"78","FLK","113",262,2006,2,21,"SPGR_LR","FMLR",NA,NA,25.58217,-80.09587,2002859,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,24.9343836883202,24.9343836883202,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-2-21-113","2006-2-21-113-262",0
"79","FLK","139",326,2006,2,21,"CONT_LR","FSLR",NA,NA,25.55923,-80.10562,1999629,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,14.76378,14.76378,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-2-21-139","2006-2-21-139-326",0
"80","FLK","109",254,2006,2,22,"SPGR_LR","FSLR",NA,NA,25.42228,-80.12587,1976852,"Biscayne",12,"Forereef",4,"BISC_MRZ",27,NA,1,NA,9.84252,9.84252,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-2-22-109","2006-2-22-109-254",0
"81","FLK","114",264,2006,2,22,"SPGR_LR","FMLR",NA,NA,25.69563,-80.09008,2017957,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,20.0131236883202,20.0131236883202,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-2-22-114","2006-2-22-114-264",1
"82","FLK","115",266,2006,2,22,"ISOL_MR","MCPR",NA,NA,25.42167,-80.1538,1976823,"Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,12.1391081574803,12.1391081574803,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-2-22-115","2006-2-22-115-266",0
"83","FLK","116",268,2006,2,22,"ISOL_LR","MCPR",NA,NA,25.49008,-80.12655,1989134,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,NA,23.9501326266404,23.9501326266404,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-2-22-116","2006-2-22-116-268",0
"84","FLK","141",330,2006,2,22,"ISOL_MR","MCPR",NA,NA,25.38637,-80.16273,1968763,"Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,15.0918636883202,15.0918636883202,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-2-22-141","2006-2-22-141-330",1
"85","FLK","143",334,2006,2,22,"CONT_LR","FSLR",NA,NA,25.45903,-80.13018,1983683,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,15.0918636883202,15.0918636883202,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-2-22-143","2006-2-22-143-334",0
"86","FLK","140",328,2006,2,23,"ISOL_MR","INPR",NA,NA,25.45613,-80.17183,1983169,"Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,12.1391081574803,12.1391081574803,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-2-23-140","2006-2-23-140-328",1
"87","FLK","142",332,2006,2,23,"ISOL_MR","INPR",NA,NA,25.43395,-80.19285,1979044,"Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,9.84252,9.84252,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-2-23-142","2006-2-23-142-332",1
"88","FLK","146",342,2006,2,23,"ISOL_MR","INPR",NA,NA,25.46398,-80.16918,1984426,"Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,12.1391081574803,12.1391081574803,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-2-23-146","2006-2-23-146-342",1
"89","FLK","147",344,2006,2,23,"ISOL_MR","MCPR",NA,NA,25.4052,-80.1691,1973260,"Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,15.0918636883202,15.0918636883202,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-2-23-147","2006-2-23-147-344",1
"90","FLK","244",565,2006,8,24,"CONT_LR","INPR",NA,NA,25.70158,-80.102,2018707,"Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,26.24672,26.24672,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-8-24-244","2006-8-24-244-565",1
"91","FLK","211",496,2006,8,25,"ISOL_LR","OFPR",NA,NA,25.58752,-80.11298,2003573,"Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,14.76378,14.76378,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-8-25-211","2006-8-25-211-496",1
"92","FLK","202",478,2006,8,28,"SPGR_LR","FMLR",NA,NA,25.6207,-80.09583,2008062,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,22.96588,22.96588,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-8-28-202","2006-8-28-202-478",0
"93","FLK","205",484,2006,8,28,"CONT_LR","FMLR",NA,NA,25.64338,-80.09713,2011417,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,29.19947475,29.19947475,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-8-28-205","2006-8-28-205-484",1
"94","FLK","207",488,2006,8,28,"CONT_LR","FSLR",NA,NA,25.57425,-80.11347,2001741,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,13.4514436883202,13.4514436883202,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-8-28-207","2006-8-28-207-488",1
"95","FLK","243",563,2006,8,28,"SPGR_LR","FMLR",NA,NA,25.5429,-80.10213,1997365,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,19.68504,19.68504,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-8-28-243","2006-8-28-243-563",1
"96","FLK","245",567,2006,8,28,"CONT_LR","FSLR",NA,NA,25.59172,-80.10592,2004060,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,15.0918636883202,15.0918636883202,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-8-28-245","2006-8-28-245-567",1
"97","FLK","203",480,2006,9,6,"SPGR_LR","FMLR",NA,NA,25.48778,-80.10897,1988690,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,19.68504,19.68504,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-9-6-203","2006-9-6-203-480",1
"98","FLK","206",486,2006,9,6,"CONT_LR","FMLR",NA,NA,25.46917,-80.12167,1985417,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,26.24672,26.24672,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-9-6-206","2006-9-6-206-486",1
"99","FLK","246",569,2006,9,6,"RUBB_LR","FMLR",NA,NA,25.4225,-80.12767,1977028,"Biscayne",12,"Forereef",4,"BISC_MRZ",27,NA,1,NA,19.68504,19.68504,10,"ACR CERV","Acropora cervicornis",1,0,20,20,25,0,5,"N","A","DRM","2006-9-6-246","2006-9-6-246-569",1
"100","FLK","248",573,2006,9,6,"ISOL_MR","MCPR",NA,NA,25.46097,-80.14237,1983983,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,NA,11.8110236883202,11.8110236883202,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-9-6-248","2006-9-6-248-573",1
"101","SEFCRI","231",538,2006,9,6,"RGSH","NEAR0",0,NA,25.8541,-80.10965,485833,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.0603673733596,17.0603673733596,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-9-6-231","2006-9-6-231-538",1
"102","SEFCRI","232",540,2006,9,6,"RGSH","NEAR0",0,NA,25.87042,-80.11308,479925,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,17.0603673733596,17.0603673733596,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-9-6-232","2006-9-6-232-540",1
"103","SEFCRI","220",514,2006,9,7,"APRD","NEAR1",1,NA,25.77768,-80.08635,513737,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,76.1154904934384,79.0682452467192,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-9-7-220","2006-9-7-220-514",1
"104","SEFCRI","223",522,2006,9,7,"LIRM","MIDR0",0,NA,25.8445,-80.09363,489457,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,49.8687673766404,49.8687673766404,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-9-7-223","2006-9-7-223-522",1
"105","SEFCRI","225",526,2006,9,7,"LIRI","INNR0",0,NA,25.78338,-80.09615,511431,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,35.1049873766404,35.1049873766404,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-9-7-225","2006-9-7-225-526",1
"106","SEFCRI","230",536,2006,9,7,"LIRI","INNR0",0,NA,25.8541,-80.10173,485841,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,32.1522326266404,32.1522326266404,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-9-7-230","2006-9-7-230-536",1
"107","FLK","190",448,2006,9,12,"ISOL_MR","MCPR",NA,NA,25.31991,-80.20671,1951609,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,NA,9.84252,9.84252,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-9-12-190","2006-9-12-190-448",1
"108","FLK","201",476,2006,9,18,"SPGR_LR","FMLR",NA,NA,25.50047,-80.10258,1990854,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,42.65092,42.65092,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-9-18-201","2006-9-18-201-476",1
"109","FLK","204",482,2006,9,18,"SPGR_LR","FMLR",NA,NA,25.44597,-80.11977,1981460,"Biscayne",12,"Forereef",4,"BISC_MRZ",27,NA,1,NA,19.68504,19.68504,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-9-18-204","2006-9-18-204-482",1
"110","FLK","208",490,2006,9,18,"CONT_LR","FSLR",NA,NA,25.49815,-80.12298,1990370,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,8.85826815748032,8.85826815748032,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-9-18-208","2006-9-18-208-490",0
"111","FLK","214",502,2006,9,18,"ISOL_MR","MCPR",NA,NA,25.3937,-80.16113,1970724,"Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,13.12336,13.12336,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-9-18-214","2006-9-18-214-502",1
"112","FLK","215",504,2006,9,18,"ISOL_MR","MCPR",NA,NA,25.3901,-80.14923,1969870,"Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,25.9186363116798,25.9186363116798,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-9-18-215","2006-9-18-215-504",1
"113","FLK","249",575,2006,9,18,"ISOL_MR","MCPR",NA,NA,25.4045,-80.16508,1973264,"Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,5.90551184251968,7.8740163116798,10,"ACR CERV","Acropora cervicornis",1,0,15,15,10,5,15,"N","A","DRM","2006-9-18-249","2006-9-18-249-575",1
"114","FLK","209",492,2006,9,19,"SPGR_HR","HRRF",NA,NA,25.4027,-80.1314,1972878,"Biscayne",12,"Forereef",4,"BISC_MRZ",27,NA,1,NA,4.92126,4.92126,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-9-19-209","2006-9-19-209-492",0
"115","SEFCRI","222",520,2006,9,25,"LIRO","OFFR1",1,NA,25.96727,-80.08963,444852,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,62.9921304934384,62.9921304934384,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-9-25-222","2006-9-25-222-520",1
"116","SEFCRI","258",595,2006,9,25,"RGSH","NEAR0",0,NA,25.94783,-80.10838,451721,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,16.4042,16.4042,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-9-25-258","2006-9-25-258-595",1
"117","FLK","210",494,2006,9,26,"SPGR_HR","HRRF",NA,NA,25.36312,-80.1413,1963196,"Biscayne",12,"Forereef",4,"BISC_SRZ",28,NA,1,NA,19.0288726266404,20.9973763116798,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-9-26-210","2006-9-26-210-494",0
"118","FLK","216",506,2006,9,26,"ISOL_MR","MCPR",NA,NA,25.3667,-80.1869,1964057,"Biscayne",12,"Mid Channel",2,"BISC_SRZ",28,NA,1,NA,9.84252,9.84252,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-9-26-216","2006-9-26-216-506",1
"119","FLK","219",512,2006,9,27,"ISOL_MR","INPR",NA,NA,25.4135,-80.19283,1974992,"Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,13.12336,13.12336,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-9-27-219","2006-9-27-219-512",1
"120","SEFCRI","250",577,2006,9,27,"RGDP","OFFR0",0,NA,25.92738,-80.08708,459287,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,54.7900304934384,54.7900304934384,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-9-27-250","2006-9-27-250-577",1
"121","FLK","189",446,2006,9,30,"ISOL_MR","MCPR",NA,NA,25.31992,-80.20672,1951609,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,NA,6.8897636883202,7.8740163116798,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-9-30-189","2006-9-30-189-446",1
"122","FLK","191",450,2006,9,30,"ISOL_MR","MCPR",NA,NA,25.3091,-80.21265,1948517,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,NA,15.0918636883202,15.0918636883202,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-9-30-191","2006-9-30-191-450",1
"123","FLK","217",508,2006,9,30,"ISOL_MR","MCPR",NA,NA,25.34692,-80.1869,1958977,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,NA,12.1391081574803,18.04462,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-9-30-217","2006-9-30-217-508",0
"124","FLK","247",571,2006,9,30,"ISOL_MR","OFPR",NA,NA,25.32892,-80.17302,1954159,"Biscayne",12,"Offshore Patch Reef",3,"Unprotected",0,NA,0,NA,32.8084,32.8084,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2006-9-30-247","2006-9-30-247-571",1
"125","FLK","539",1078,2007,9,4,"CONT_LR","FSLR",NA,NA,25.35948,-80.15242,1962271,"Biscayne",12,"Forereef",4,"BISC_SRZ",28,NA,1,NA,16.4042,16.4042,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2007-9-4-539","2007-9-4-539-1078",1
"126","SEFCRI","316",1305,2007,9,5,"PTCH","NEAR0",0,NA,25.9607,-80.0988,447139,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,37.0734926233596,41.0105,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2007-9-5-316","2007-9-5-316-1305",1
"127","SEFCRI","318",1302,2007,9,5,"RGSH","NEAR0",0,NA,25.92073,-80.1094,461560,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,20.9973763116798,20.9973763116798,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2007-9-5-318","2007-9-5-318-1302",1
"128","SEFCRI","327",1057,2007,9,5,"LIRI","INNR1",1,NA,25.76902,-80.09864,516676,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,30.83989475,30.83989475,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2007-9-5-327","2007-9-5-327-1057",1
"129","SEFCRI","328",1068,2007,9,5,"LIRI","INNR0",0,NA,25.807,-80.096,502903,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,37.0734926233596,39.0419947532808,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2007-9-5-328","2007-9-5-328-1068",1
"130","SEFCRI","329",1066,2007,9,5,"LIRM","MIDR0",0,NA,25.835,-80.092,492738,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,57.0866147532808,58.0708704934384,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2007-9-5-329","2007-9-5-329-1066",1
"131","SEFCRI","331",1058,2007,9,5,"LIRO","OFFR1",1,NA,25.83906,-80.08819,491430,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,55.1181095065616,56.1023652467192,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2007-9-5-331","2007-9-5-331-1058",1
"132","SEFCRI","334",1059,2007,9,5,"LIRO","OFFR1",1,NA,25.78856,-80.08797,509799,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,54.13386,54.13386,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2007-9-5-334","2007-9-5-334-1059",1
"133","SEFCRI","500",1296,2007,9,5,"CPSH","NEAR0",0,NA,25.96212,-80.108,446802,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,27.88714,27.88714,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2007-9-5-500","2007-9-5-500-1296",1
"134","SEFCRI","320",1067,2007,9,6,"RGSH","NEAR0",0,NA,25.86311,-80.10934,482553,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,15.0918636883202,15.0918636883202,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2007-9-6-320","2007-9-6-320-1067",1
"135","SEFCRI","520",1060,2007,9,6,"RGDP","OFFR0",0,NA,25.93459,-80.08682,456663,"Broward-Miami",13,NA,NA,NA,0,NA,0,NA,92.8477695065616,95.14436,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2007-9-6-520","2007-9-6-520-1060",1
"136","FLK","522",1327,2007,9,7,"ISOL_MR","INPR",NA,NA,25.4351,-80.19284,1979214,"Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,6.56168,6.56168,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2007-9-7-522","2007-9-7-522-1327",1
"137","FLK","527",1193,2007,9,7,"ISOL_MR","MCPR",NA,NA,25.40991,-80.16708,1974278,"Biscayne",12,"Mid Channel",2,"BISC_MRZ",27,NA,1,NA,26.24672,26.24672,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2007-9-7-527","2007-9-7-527-1193",1
"138","FLK","336",1056,2007,9,14,"ISOL_MR","INPR",NA,NA,25.44006,-80.18971,1980229,"Biscayne",12,"Inshore",1,"Unprotected",0,NA,0,NA,8.2021,8.2021,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2007-9-14-336","2007-9-14-336-1056",1
"139","FLK","357",1054,2007,9,14,"SPGR_LR","FMLR",NA,NA,25.30731,-80.16311,1948041,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,39.37008,39.37008,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2007-9-14-357","2007-9-14-357-1054",1
"140","FLK","359",1041,2007,9,14,"SPGR_LR","FMLR",NA,NA,25.29831,-80.15915,1945361,"Biscayne",12,"Forereef",4,"Unprotected",0,NA,0,NA,42.65092,42.65092,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2007-9-14-359","2007-9-14-359-1041",1
"141","FLK","343",1217,2007,9,28,"ISOL_MR","MCPR",NA,NA,25.4531,-80.15122,1982554,"Biscayne",12,"Mid Channel",2,"Unprotected",0,NA,0,NA,8.2021,8.2021,10,"ACR CERV","Acropora cervicornis",0,0,NA,NA,NA,NA,NA,NA,NA,"DRM","2007-9-28-343","2007-9-28-343-1217",1
